resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,10
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,11
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,12
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,13
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,14
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,15
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,16
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,17
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,18
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,19
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,20
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,21
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,22
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,23
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,24
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,25
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,26
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,27
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,28
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,29
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,30
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,0.1,local,31
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,1
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,2
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,3
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,4
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,5
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,6
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,7
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,8
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,9
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,10
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,11
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,12
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,13
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,14
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,15
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,16
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,17
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,18
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,19
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,20
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,21
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,22
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,23
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,24
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,25
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,26
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,27
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,28
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,29
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,30
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,45.1,local,31
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,1
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,2
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,3
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,4
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,5
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,6
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,7
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,8
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,9
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,10
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,11
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,12
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,13
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,14
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,15
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,16
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,17
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,18
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,19
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,20
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,21
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,22
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,23
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,24
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,25
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,26
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,27
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,28
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,29
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,30
resistencia,0.001,tipo,10,tempo_falta,0.1,angulo,90.1,local,31
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,1
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,2
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,3
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,4
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,5
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,6
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,7
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,8
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,9
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,10
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,11
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,12
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,13
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,14
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,15
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,16
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,17
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,18
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,19
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,20
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,21
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,22
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,23
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,24
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,25
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,26
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,27
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,28
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,29
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,30
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,0.1,local,31
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,1
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,2
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,3
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,4
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,5
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,6
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,7
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,8
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,9
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,10
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,11
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,12
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,13
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,14
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,15
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,16
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,17
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,18
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,19
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,20
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,21
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,22
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,23
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,24
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,25
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,26
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,27
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,28
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,29
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,30
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,45.1,local,31
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,1
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,2
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,3
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,4
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,5
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,6
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,7
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,8
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,9
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,10
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,11
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,12
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,13
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,14
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,15
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,16
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,17
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,18
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,19
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,20
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,21
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,22
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,23
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,24
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,25
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,26
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,27
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,28
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,29
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,30
resistencia,0.001,tipo,11,tempo_falta,0.1,angulo,90.1,local,31
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,1
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,2
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,3
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,4
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,5
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,6
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,7
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,8
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,9
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,10
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,11
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,12
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,13
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,14
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,15
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,16
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,17
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,18
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,19
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,20
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,21
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,22
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,23
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,24
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,25
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,26
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,27
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,28
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,29
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,30
resistencia,10,tipo,1,tempo_falta,0.1,angulo,0.1,local,31
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,1
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,2
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,3
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,4
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,5
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,6
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,7
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,8
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,9
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,10
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,11
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,12
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,13
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,14
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,15
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,16
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,17
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,18
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,19
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,20
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,21
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,22
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,23
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,24
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,25
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,26
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,27
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,28
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,29
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,30
resistencia,10,tipo,1,tempo_falta,0.1,angulo,45.1,local,31
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,1
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,2
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,3
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,4
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,5
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,6
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,7
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,8
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,9
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,10
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,11
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,12
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,13
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,14
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,15
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,16
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,17
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,18
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,19
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,20
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,21
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,22
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,23
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,24
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,25
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,26
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,27
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,28
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,29
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,30
resistencia,10,tipo,1,tempo_falta,0.1,angulo,90.1,local,31
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,1
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,2
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,3
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,4
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,5
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,6
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,7
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,8
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,9
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,10
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,11
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,12
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,13
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,14
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,15
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,16
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,17
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,18
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,19
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,20
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,21
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,22
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,23
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,24
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,25
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,26
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,27
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,28
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,29
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,30
resistencia,10,tipo,2,tempo_falta,0.1,angulo,0.1,local,31
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,1
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,2
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,3
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,4
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,5
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,6
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,7
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,8
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,9
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,10
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,11
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,12
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,13
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,14
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,15
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,16
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,17
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,18
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,19
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,20
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,21
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,22
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,23
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,24
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,25
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,26
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,27
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,28
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,29
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,30
resistencia,10,tipo,2,tempo_falta,0.1,angulo,45.1,local,31
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,1
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,2
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,3
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,4
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,5
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,6
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,7
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,8
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,9
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,10
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,11
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,12
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,13
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,14
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,15
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,16
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,17
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,18
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,19
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,20
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,21
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,22
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,23
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,24
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,25
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,26
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,27
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,28
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,29
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,30
resistencia,10,tipo,2,tempo_falta,0.1,angulo,90.1,local,31
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,1
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,2
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,3
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,4
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,5
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,6
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,7
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,8
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,9
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,10
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,11
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,12
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,13
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,14
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,15
resistencia,10,tipo,3,tempo_falta,0.1,angulo,0.1,local,16
